Date,FPI,CDZI
2024-09-03,9.152823957111956,3.3887656238432426
2024-09-04,9.057158097147147,3.075213255805665
2024-09-05,9.051932645233117,3.1101711348180427
2024-09-06,9.095270726142026,3.095246576947134
2024-09-09,9.195811731250853,3.1384834692519137
2024-09-10,9.462689937458833,3.0307192862855654
2024-09-11,9.37692274537348,3.0068693839340384
2024-09-12,9.448167090465429,3.084599923991558
2024-09-13,9.751749042709447,3.112754737010463
2024-09-16,9.750892431756892,3.0214218088990545
2024-09-17,9.756874037336418,3.112937249559246
2024-09-18,9.713543051658672,3.1147400834856986
2024-09-19,9.755225515810666,3.127171703326484
2024-09-20,9.723818650813675,3.280681248532998
2024-09-23,9.673149511011381,3.271057025357239
2024-09-24,9.616888698473536,3.2931082388049884
2024-09-25,9.62737163437198,3.0250826313719497
2024-09-26,9.65674525020867,3.097411200213265
2024-09-27,9.72154290097803,3.0321641451487324
2024-09-30,9.64889353702349,3.0254200733619907
2024-10-01,9.435142810233325,2.9802873366569402
2024-10-02,9.537520090686034,2.980101108374824
2024-10-03,9.476371433145845,3.0003518905850655
2024-10-04,9.592999902161214,2.9924373707085987
2024-10-07,9.514104219499986,2.9732001096191647
2024-10-08,9.534980940731968,2.989705067412907
2024-10-09,9.529894295843857,2.9919185356321782
2024-10-10,9.579232787926962,2.9792249570781038
2024-10-11,9.657933999762788,2.9821699253016356
2024-10-14,9.719987397571739,2.955072190815011
2024-10-15,9.719808661844842,2.9591261916261855
2024-10-16,9.711908465040063,3.0334581893280403
2024-10-17,9.649857300946445,3.0157147193405534
2024-10-18,9.762276209245282,3.0531331752859634
2024-10-21,10.150296301198656,3.065490547816338
2024-10-22,10.277139604963683,3.0696177896343793
2024-10-23,10.224841651763661,3.1122092718613668
2024-10-24,10.244743055054146,3.093464027220657
2024-10-25,10.114440082879172,2.9753948883708947
2024-10-28,10.057618616577116,3.0648933710026345
2024-10-29,10.196648074209598,2.998226887464735
2024-10-30,10.084511606833242,2.977476619271818
2024-10-31,10.366337226882656,3.053360353081556
2024-11-01,10.467947883109185,3.283352717478663
2024-11-04,10.498885574010126,3.4474036787475253
2024-11-05,10.454917040102357,3.438584200396905
2024-11-06,10.479041429373448,3.4953353999501515
2024-11-07,10.450403762980232,3.460695314535602
2024-11-08,10.455414080424008,3.4439810453816118
2024-11-11,10.464137787157282,3.6510461114768593
2024-11-12,10.475249134736256,3.5073845106118844
2024-11-13,10.44088765742902,3.480525759336157
2024-11-14,10.364649389115606,3.4513609498213524
2024-11-15,10.34594597270288,3.4635749254305024
2024-11-18,10.3670797794975,3.49245734843833
2024-11-19,10.329332115015621,3.513830430368307
2024-11-20,10.349094172152583,3.482604101970485
2024-11-21,10.39066706017946,3.497732509408217
2024-11-22,10.431609136142079,3.474266946725761
2024-11-25,10.43600767689739,3.5443781277511652
2024-11-26,10.431803793174755,3.6415809134509454
2024-11-27,10.426110432480709,3.6592933153203577
2024-11-29,10.334275965985379,3.649369191679066
2024-12-02,10.29124937253315,3.6322114847952642
2024-12-03,10.340327427357664,3.6211925879252584
2024-12-04,10.282688635339163,3.638779522422499
2024-12-05,11.223622538699113,4.182926673226797
2024-12-06,11.118495000699227,4.037659952096311
2024-12-09,11.109406527320758,4.046929308512093
2024-12-10,11.175345089605129,4.06525084688882
2024-12-11,11.079750487308594,4.0526758349251395
2024-12-12,11.052522000520808,4.036929296765993
2024-12-13,11.226684986819725,3.9970685988906998
2024-12-16,10.985044241261338,3.911708040652981
2024-12-17,11.094209575591357,3.8968929486321757
2024-12-18,10.716377337924781,3.8457429899957765
2024-12-19,10.632368734303805,3.7762104199965254
2024-12-20,10.728301026836778,3.809639222330256
2024-12-23,10.818716015150017,3.8817405152303768
2024-12-24,11.026374880851623,3.8828515387149127
2024-12-26,11.23380820810451,3.9837464398462994
2024-12-27,11.160186944324844,4.228018132286396
2024-12-30,11.242184724399177,4.255725931304548
2024-12-31,11.26020650048172,4.307126114228447
2025-01-02,11.209802225044212,4.264472224577774
2025-01-03,11.189018084461386,4.194121419111617
2025-01-06,10.824244987457853,4.215517100705398
2025-01-07,10.98596372985515,4.0301429250337435
